categoryId,productId,UserId,Event,Rating
93,288815,1939994792,0,0.0
30,115108,6193782794,3,0.0
75,121398,9873917271,1,0.0
49,128213,7636243896,3,0.0
22,420383,6616345355,0,0.0
42,102654,2953699749,1,0.0
22,459432,7827253636,3,0.0
93,502287,7633812521,0,0.0
39,159629,8136457368,1,0.0
74,451719,2119368861,3,0.0
16,42684,1298225822,0,0.0
92,94421,7317184889,2,0.0
66,89311,8416871589,3,0.0
51,137451,5285342977,1,0.0
22,254046,3923663933,0,0.0
53,118214,9662331884,3,0.0
76,194532,5947132443,0,0.0
65,89173,6151329497,0,0.0
93,226599,5816584282,0,0.0
1,268766,9746794845,0,0.0
7,124352,1688757659,3,0.0
42,127958,7133938428,3,0.0
85,132275,7921355698,0,0.0
89,343882,5839796718,1,0.0
70,107270,8921893292,0,0.0
89,378669,8862185475,0,0.0
31,370786,9377594912,0,0.0
53,104264,1834812645,0,0.0
21,190979,7387869784,0,0.0
59,372622,4635464125,1,0.0
22,180773,2319397993,3,0.0
64,13374,1855564741,3,0.0
10,344596,8619961652,1,0.0
88,378460,5521128155,0,0.0
93,283741,5852591589,0,0.0
55,311996,4517375296,1,0.0
69,470885,2647471948,3,0.0
51,49315,1928335872,4,4.0
59,483689,3345436795,3,0.0
42,66842,7423166834,3,0.0
50,296851,5529892483,3,0.0
11,125072,6151329497,0,0.0
42,85352,6398448713,1,0.0
90,110878,3568229342,1,0.0
92,94500,9513861113,1,0.0
66,13645,1826218485,0,0.0
93,252816,8329217251,0,0.0
59,392511,7185973212,1,0.0
7,59166,3186733629,0,0.0
42,28835,9998563215,1,0.0
81,132015,1842277187,3,0.0
39,159629,8361928886,0,0.0
93,423137,7477697687,1,0.0
59,424991,8595131621,0,0.0
81,131929,9258117785,0,0.0
76,343353,3381444793,1,0.0
88,199940,1872183465,0,0.0
74,422149,5578723276,0,0.0
37,463519,7318855112,0,0.0
53,137961,2286573253,0,0.0
52,86759,5639982677,0,0.0
1,309099,5292167842,0,0.0
74,480937,3751698245,3,0.0
37,265412,7983399177,1,0.0
30,45215,8368218936,0,0.0
70,120563,6889456273,0,0.0
70,130604,3843415231,1,0.0
30,115047,9525787146,2,0.0
1,294058,7353544385,0,0.0
93,497863,7259192244,0,0.0
85,122665,4977227417,0,0.0
59,292173,1824359742,3,0.0
21,169799,3529175938,0,0.0
57,129294,3413986125,1,0.0
21,238059,4157831474,3,0.0
88,413009,2231269547,0,0.0
35,447124,4845864963,0,0.0
90,110786,1622418915,0,0.0
38,46766,4387994448,0,0.0
74,209794,5457688447,3,0.0
52,137765,4422546387,0,0.0
38,454057,9656214418,3,0.0
88,122993,6716574157,1,0.0
10,174758,7179149372,1,0.0
93,162899,8323394146,3,0.0
65,32836,7432869828,3,0.0
42,66881,2938686484,0,0.0
52,30428,7851653342,1,0.0
81,122295,7317184889,0,0.0
65,106249,6753616189,3,0.0
74,451573,9737125496,0,0.0
22,404253,6419441963,3,0.0
22,330327,2643583698,0,0.0
76,428967,7547332378,0,0.0
1,252928,9942297949,3,0.0
51,49383,2953699749,0,0.0
21,164068,6826863377,1,0.0
66,71075,8862185475,0,0.0
66,33048,7227444731,0,0.0
75,167810,4621548376,4,3.0
69,292599,7836419551,0,0.0
75,167810,1551443844,1,0.0
30,64244,4915634761,1,0.0
28,315317,7128516928,0,0.0
76,308159,7321559266,0,0.0
16,80165,4647634994,1,0.0
37,503090,6984931736,0,0.0
59,428380,8833489265,0,0.0
16,23430,1128687863,0,0.0
69,474225,4773749427,1,0.0
74,282822,5756358917,1,0.0
53,87001,5586844474,0,0.0
76,448631,6372333373,0,0.0
7,124403,7959452964,0,0.0
92,76357,6984931736,3,0.0
39,341634,2239894171,0,0.0
42,117144,1147111572,1,0.0
70,53021,7338436788,1,0.0
81,109576,2753239443,1,0.0
53,118327,1834812645,1,0.0
10,419977,3937361679,1,0.0
81,140565,3345436795,3,0.0
42,85271,7256752612,1,0.0
85,109956,5949374851,1,0.0
74,307974,2893739466,1,0.0
7,77921,9984743416,0,0.0
16,23300,1343128945,0,0.0
10,124917,5665579152,0,0.0
51,103859,6151546323,0,0.0
42,9445,7878222155,1,0.0
93,268560,1297162913,3,0.0
81,92471,2853439823,1,0.0
85,56326,4297452867,0,0.0
1,19736,9867959725,3,0.0
21,289931,8236667152,0,0.0
88,220864,3528683136,1,0.0
93,323852,8255415423,0,0.0
42,66807,4771564398,0,0.0
30,143883,3767768451,0,0.0
92,19070,6575637433,1,0.0
75,183684,3426715396,0,0.0
88,168195,1783554872,0,0.0
11,134538,1483895221,3,0.0
75,167832,5955731769,1,0.0
87,93473,2247758518,0,0.0
1,157101,7387869784,0,0.0
9,21708,6676323294,0,0.0
52,128734,6325364378,0,0.0
11,134548,9516883724,3,0.0
81,17213,5665579152,3,0.0
89,141192,7919348299,0,0.0
38,197386,6683469933,2,0.0
51,49264,4761364637,1,0.0
38,424744,3925629496,0,0.0
42,117145,2641638222,0,0.0
30,82724,4894988359,0,0.0
90,156599,3779617551,0,0.0
88,409639,4518467696,0,0.0
57,50428,6151329497,3,0.0
57,11939,3877467573,0,0.0
31,417535,8251587138,3,0.0
55,224571,3176411289,3,0.0
69,377464,3215726436,1,0.0
39,171247,2862298188,0,0.0
35,233684,4382886567,0,0.0
93,288815,8957569596,1,0.0
89,474950,2112595418,3,0.0
87,122744,4433941262,0,0.0
69,467539,7267646477,1,0.0
93,484974,6948538147,0,0.0
55,271834,7291226942,4,4.0
7,21005,1539249142,0,0.0
35,310779,1596978872,1,0.0
9,78561,2533876215,1,0.0
81,74497,7741594724,0,0.0
11,22126,3923663933,1,0.0
7,40378,5391274599,0,0.0
93,500182,4434594326,4,5.0
1,190039,9639155571,1,0.0
87,56570,4233528587,1,0.0
87,75324,4659612163,1,0.0
38,228838,2121732971,0,0.0
7,40205,6184973168,0,0.0
51,128658,6889456273,0,0.0
7,77929,4239475764,0,0.0
89,328853,4835658327,0,0.0
38,260319,1332896972,0,0.0
28,456518,8423615885,0,0.0
92,57418,9277756841,0,0.0
70,72094,4245192397,0,0.0
74,318157,2641638222,3,0.0
53,11275,6212128826,2,0.0
37,470119,7331734466,0,0.0
66,52073,5185846317,0,0.0
87,122694,8323394146,0,0.0
81,140601,5639982677,1,0.0
69,209477,1829971514,1,0.0
90,132945,8259925326,0,0.0
7,20913,7978113256,0,0.0
37,84133,6316384648,0,0.0
55,203602,7837636847,3,0.0
89,278469,7796118791,4,3.0
87,132382,8266876782,2,0.0
93,416640,4441787182,0,0.0
37,265488,8595131621,1,0.0
55,301955,5411722388,0,0.0
85,140682,4831359129,1,0.0
57,87559,8141722442,3,0.0
76,252213,2219811485,1,0.0
81,74497,3564768232,0,0.0
11,142738,1422252496,0,0.0
49,137233,2119368861,0,0.0
38,260445,5932135228,1,0.0
49,145422,2962236564,0,0.0
21,365398,5949374851,1,0.0
89,439223,2743155874,3,0.0
31,158504,9669266596,3,0.0
9,59924,6928519359,1,0.0
75,241529,7423166834,0,0.0
22,491316,8634274578,3,0.0
93,298877,2587225171,0,0.0
64,51641,6135798768,1,0.0
89,468398,8782116489,3,0.0
74,204451,6911239964,3,0.0
88,358861,3474247687,1,0.0
53,137961,9326494149,0,0.0
38,186934,5752115699,3,0.0
64,138664,1928335872,3,0.0
92,38430,8194979328,4,3.0
74,54043,7374189691,0,0.0
70,53021,7365273564,0,0.0
93,323975,5975495424,1,0.0
75,155878,9552612992,0,0.0
49,86303,1374469812,0,0.0
87,37429,7472535674,0,0.0
31,424015,3495437588,1,0.0
7,40317,3438662281,2,0.0
7,112329,3733644314,0,0.0
66,139087,7623872675,0,0.0
90,57065,9298523122,3,0.0
93,490869,1181626453,0,0.0
31,249301,8676777583,1,0.0
31,310547,7318855112,1,0.0
28,498619,8554193929,3,0.0
49,29839,5576882511,3,0.0
39,171247,5457688447,3,0.0
92,133210,7574869191,0,0.0
11,60450,8676777583,0,0.0
92,38389,5976735975,0,0.0
11,142866,4482449476,1,0.0
31,424015,3345436795,3,0.0
42,28824,1898951952,0,0.0
28,423974,9884161345,1,0.0
65,138830,7253342985,0,0.0
85,148813,7919348299,1,0.0
7,112339,3233894878,1,0.0
35,447256,9799115586,2,0.0
66,154789,4858759231,0,0.0
1,344287,9264719875,0,0.0
65,13472,2453466664,1,0.0
93,403492,9184335582,0,0.0
42,66835,6297157723,3,0.0
9,142395,1298225822,0,0.0
66,119781,2168599918,3,0.0
38,186836,5914839452,1,0.0
81,109576,4376679769,0,0.0
21,485375,9885268638,3,0.0
30,45258,2231269547,1,0.0
81,92497,6615726129,0,0.0
31,345708,3125667324,1,0.0
69,209477,3655741242,3,0.0
93,426314,1928335872,0,0.0
49,86199,6644885865,1,0.0
88,220864,7919755788,3,0.0
87,56497,6676323294,3,0.0
76,278080,2322449474,0,0.0
75,209898,2623758134,1,0.0
55,224571,7516946556,0,0.0
11,96854,3941734946,0,0.0
22,212204,8922213647,1,0.0
51,128658,6984931736,1,0.0
57,138330,4337419919,0,0.0
76,35268,9278166948,0,0.0
38,450875,6636687562,3,0.0
88,492942,5967772222,0,0.0
30,25928,7165282876,0,0.0
75,215324,8251587138,0,0.0
11,78957,3519278837,0,0.0
53,128977,4977227417,0,0.0
42,9480,2243748514,0,0.0
52,118060,1515114545,1,0.0
37,165104,3464369847,1,0.0
55,187736,9513861113,0,0.0
7,1613,3857196975,3,0.0
75,121369,9345276963,1,0.0
59,230032,4977227417,1,0.0
59,477178,5586844474,3,0.0
66,33129,6473496386,1,0.0
49,137178,3281681854,3,0.0
75,251886,5576882511,0,0.0
16,23430,7353544385,3,0.0
66,89218,6948538147,1,0.0
65,166808,4956139597,1,0.0
90,75915,8556772416,2,0.0
37,371339,8957569596,0,0.0
38,356455,1256775187,0,0.0
38,473450,3925629496,1,0.0
7,77933,6184973168,2,0.0
42,128009,8214658821,1,0.0
64,129758,4675141248,1,0.0
75,209898,1128834637,1,0.0
65,160961,5617665923,1,0.0
87,75354,5478888914,1,0.0
52,146053,1928335872,1,0.0
49,128271,9867959725,0,0.0
35,430843,6676323294,1,0.0
11,22044,5289734386,1,0.0
1,184767,4927376168,1,0.0
90,149480,2736795136,1,0.0
49,67773,2112595418,0,0.0
81,131920,1411278826,1,0.0
55,104564,3759654279,1,0.0
51,117900,2416433758,0,0.0
50,203367,1842277187,3,0.0
85,122665,3351567189,0,0.0
55,68947,4726735184,1,0.0
1,247788,9118197633,0,0.0
85,122637,7365273564,0,0.0
31,437186,7633812521,0,0.0
9,112778,4119539974,1,0.0
39,311583,2199472611,1,0.0
10,284302,8426289828,0,0.0
59,277061,1128834637,3,0.0
75,267739,9513861113,1,0.0
11,134537,1511261326,1,0.0
53,146208,6568412921,1,0.0
9,134049,8976119212,1,0.0
90,94155,5999274578,1,0.0
92,149603,4397528342,0,0.0
85,75117,3937891173,1,0.0
65,32853,6468392747,3,0.0
35,434178,7247815142,0,0.0
39,136715,4761364637,2,0.0
76,378129,1237574972,1,0.0
39,187223,2119368861,1,0.0
53,104230,4779752583,0,0.0
22,227930,9223545255,0,0.0
22,482380,5935246326,1,0.0
89,422977,4551173954,0,0.0
37,503073,3391394421,0,0.0
42,66795,4735485224,3,0.0
93,497863,2153435772,1,0.0
31,440444,2755775576,0,0.0
39,341634,2319397993,0,0.0
87,122753,8833489265,3,0.0
28,175721,4254335791,0,0.0
22,384071,6984931736,0,0.0
31,509823,6172971564,1,0.0
70,107261,8865163843,1,0.0
66,119709,1411278826,1,0.0
51,86693,7916389231,1,0.0
90,76040,9984743416,0,0.0
90,94090,5665579152,1,0.0
7,150287,7717187637,1,0.0
31,151916,4237768413,3,0.0
35,394923,2986614194,0,0.0
10,349669,6795324517,0,0.0
89,132804,4894988359,0,0.0
7,77790,3694822617,3,0.0
69,297634,7878213762,3,0.0
38,46836,4153967117,1,0.0
52,104126,8645131172,1,0.0
16,80206,8951244784,0,0.0
89,413231,6176693669,3,0.0
28,345660,2439836658,0,0.0
59,499590,1159876838,0,0.0
52,104157,2251493759,1,0.0
49,137178,4255411569,1,0.0
59,428389,5461656579,3,0.0
74,422202,3537748267,0,0.0
89,194871,8266876782,1,0.0
7,77871,4269376557,0,0.0
35,207564,9376248469,0,0.0
35,463368,4391681421,1,0.0
42,85285,3292933227,0,0.0
52,137710,7668563495,0,0.0
55,266634,8129948449,3,0.0
49,67804,5741749477,0,0.0
9,21615,9312921326,0,0.0
52,49516,1857923618,1,0.0
50,457364,6145361962,4,2.0
31,491767,6316384648,0,0.0
21,164068,9373762314,3,0.0
55,332158,5635258759,0,0.0
69,161491,4233528587,1,0.0
74,405921,7824612175,0,0.0
92,76433,1358353438,3,0.0
37,165021,1891248727,1,0.0
53,118361,5993193773,1,0.0
59,317228,5475878151,1,0.0
9,124664,7496263747,3,0.0
57,118647,8725295394,0,0.0
39,255478,5432461198,0,0.0
64,51659,2239753269,1,0.0
93,268560,1256775187,0,0.0
70,120540,7165282876,3,0.0
38,447484,6928519359,4,3.0
55,367338,9155115141,3,0.0
81,92450,7567638953,1,0.0
31,494232,1159876838,1,0.0
9,142395,8957569596,0,0.0
51,153470,4927376168,0,0.0
11,142733,4473188286,1,0.0
74,377878,5874679377,1,0.0
65,13494,8958764855,1,0.0
74,435418,7878222155,0,0.0
22,274964,6127476766,0,0.0
51,137449,5191764642,0,0.0
11,41336,7355511217,1,0.0
87,110162,8673321174,0,0.0
35,411388,4415668571,1,0.0
53,30554,9552612992,3,0.0
64,51712,5986397517,1,0.0
75,246611,4561221347,1,0.0
53,30599,8333844782,0,0.0
89,56996,7718166424,0,0.0
9,59980,6468392747,3,0.0
76,241724,7372888348,1,0.0
10,374489,9513861113,1,0.0
55,166299,2269978942,1,0.0
69,261814,5719772459,0,0.0
69,317723,6479463433,1,0.0
35,388355,5146451521,1,0.0
87,75354,8475345687,1,0.0
52,118184,9139925683,1,0.0
51,117861,1498626275,1,0.0
69,167156,6891664549,1,0.0
51,160170,9648726897,0,0.0
59,477178,3292933227,0,0.0
1,268766,8749372345,1,0.0
74,432044,4197315528,0,0.0
88,390036,2243247528,1,0.0
49,128214,9362961944,3,0.0
64,106089,3564768232,0,0.0
38,437701,8695337395,3,0.0
11,2626,2818295667,0,0.0
31,158504,5339215756,1,0.0
39,165537,7477697687,1,0.0
39,311583,5635258759,0,0.0
16,80154,1783554872,0,0.0
16,97882,6889456273,0,0.0
7,77953,1898951952,1,0.0
76,415874,3828119742,1,0.0
39,159629,3968643955,1,0.0
16,97888,4866845819,0,0.0
89,382911,8619961652,0,0.0
64,129732,4744436994,1,0.0
74,448325,6546325855,0,0.0
37,504840,3129946189,1,0.0
21,80931,4572489874,0,0.0
49,145543,3316762133,3,0.0
90,37936,2112595418,3,0.0
57,104794,2742925465,0,0.0
11,41419,7244655758,2,0.0
76,173633,6318189787,4,4.0
90,110884,7496263747,0,0.0
37,164964,2888321215,3,0.0
74,288058,2853439823,2,0.0
21,232953,3134128772,1,0.0
30,100151,7353544385,1,0.0
81,55616,6172971564,0,0.0
38,356455,1346572355,3,0.0
42,102795,5756358917,0,0.0
31,440444,1199521789,0,0.0
76,435469,7259192244,0,0.0
93,471928,2416433758,1,0.0
87,93440,4845864963,0,0.0
21,134964,5215578339,0,0.0
92,149639,8236667152,1,0.0
88,396536,4264283418,0,0.0
35,350957,6592764247,0,0.0
21,360419,7182691255,1,0.0
42,102725,4482626493,0,0.0
11,125072,9733554732,3,0.0
59,473893,5617119255,0,0.0
64,147033,6359434977,0,0.0
81,17106,3439966888,1,0.0
92,38503,8957569596,3,0.0
38,401895,6622123761,1,0.0
87,18199,1738786996,0,0.0
42,66825,2261512386,3,0.0
85,132180,3147253343,1,0.0
64,154447,2862298188,1,0.0
37,384844,7267646477,1,0.0
53,153802,3413986125,0,0.0
16,113769,4449943631,1,0.0
50,306905,7983399177,0,0.0
85,56420,8132313484,0,0.0
10,179925,9863125723,1,0.0
87,132395,6412493543,0,0.0
70,72094,3694822617,0,0.0
81,131907,2942398527,3,0.0
10,253268,2886397374,0,0.0
21,469093,1343128945,0,0.0
92,57418,1965457281,1,0.0
88,378274,5478888914,0,0.0
87,110135,9736296347,4,5.0
76,308159,8595131621,0,0.0
16,42555,8638657875,0,0.0
9,41077,9881178739,0,0.0
53,86969,2319397993,1,0.0
69,209291,4518631363,0,0.0
87,110145,9396336543,0,0.0
69,454671,6231555361,0,0.0
30,6730,9444373859,3,0.0
22,151562,6194164736,1,0.0
93,452400,5566313631,0,0.0
65,70879,2119368861,3,0.0
90,133023,1688757659,3,0.0
88,323624,3447193499,0,0.0
49,103476,2229839735,1,0.0
35,463368,4397528342,0,0.0
52,128734,1857648579,0,0.0
16,23397,7464799131,0,0.0
51,128493,9377594912,0,0.0
92,38515,8136457368,0,0.0
37,46592,7796274593,0,0.0
51,49363,2661139225,0,0.0
74,386148,5635258759,0,0.0
75,54280,3296621344,0,0.0
53,137927,1688584248,0,0.0
87,37482,2451752461,0,0.0
39,286458,4815297381,1,0.0
93,378846,6932529553,1,0.0
93,426314,6231366983,1,0.0
35,280736,4647634994,1,0.0
75,54280,8782116489,0,0.0
11,142733,3585824381,0,0.0
31,417535,3391394421,0,0.0
50,388963,2486221556,0,0.0
81,109543,6724588155,0,0.0
16,42709,8173792633,0,0.0
88,298338,7611526358,1,0.0
9,134115,1834812645,2,0.0
74,318157,1845732842,1,0.0
37,223443,6495165345,3,0.0
22,126015,9751382692,4,3.0
70,120539,4157831474,0,0.0
93,252696,2641638222,0,0.0
50,421570,7659983229,1,0.0
31,64336,8554193929,1,0.0
88,474874,8389649917,0,0.0
22,350378,3566982641,1,0.0
88,348752,4761364637,1,0.0
1,278967,5764643917,0,0.0
76,156038,3218626963,1,0.0
9,41077,9898194728,1,0.0
90,149375,9872481931,1,0.0
92,38322,1511261326,0,0.0
35,207556,9673164446,3,0.0
10,211365,5839796718,0,0.0
55,255978,6325364378,3,0.0
11,134494,2986614194,1,0.0
16,98002,7389616765,1,0.0
52,10981,3628674444,0,0.0
76,435667,2899323397,0,0.0
92,94417,4966184218,1,0.0
49,137178,6948538147,1,0.0
92,111142,7526752741,0,0.0
76,378240,4927376168,0,0.0
50,182333,2166747561,1,0.0
52,153600,7184864363,3,0.0
38,454057,8398829169,0,0.0
49,67887,6172121823,1,0.0
22,254046,4894988359,1,0.0
37,202376,1891248727,0,0.0
49,137211,2736795136,0,0.0
55,203602,2647471948,0,0.0
88,442335,5928297572,3,0.0
89,247422,6159338197,0,0.0
11,22147,2862298188,0,0.0
69,352914,1237574972,3,0.0
57,129294,3568229342,0,0.0
81,122362,2219811485,3,0.0
42,9379,7916389231,3,0.0
70,130693,2416433758,3,0.0
53,137961,4565954943,0,0.0
52,104048,3568229342,0,0.0
31,420892,9119387754,2,0.0
59,292239,6997769559,0,0.0
35,196983,7496263747,0,0.0
16,97826,6592764247,0,0.0
70,72051,9863125723,0,0.0
65,32861,5693198813,3,0.0
50,271704,4215599871,1,0.0
74,308124,4264283418,0,0.0
11,134515,7857575414,0,0.0
16,61556,6644885865,1,0.0
42,117242,1179951614,2,0.0
69,230264,7541627357,0,0.0
50,192836,2942398527,3,0.0
92,57452,7253342985,1,0.0
74,15584,2755775576,0,0.0
76,416036,5517711199,1,0.0
10,174796,6627963842,0,0.0
16,42709,2742925465,0,0.0
70,90060,5788783191,0,0.0
31,275508,1443641388,0,0.0
1,359332,6318189787,1,0.0
87,37418,2628548869,0,0.0
55,240262,5476688574,0,0.0
7,77957,4239475764,3,0.0
22,243664,8845251414,0,0.0
81,74380,7659429296,1,0.0
50,182333,4482449476,0,0.0
7,77910,6297157723,1,0.0
81,17075,1358353438,1,0.0
93,403470,6997769559,0,0.0
30,25918,5962542737,1,0.0
65,13554,8376688313,0,0.0
64,51777,2743155874,0,0.0
21,169755,8942144553,3,0.0
16,80104,8833489265,1,0.0
50,322020,8626778957,1,0.0
38,401895,4397528342,0,0.0
57,118563,1155345324,0,0.0
38,499127,3391394421,0,0.0
11,134416,9664171755,0,0.0
37,254924,9373762314,0,0.0
57,50428,9751382692,1,0.0
16,113805,9827447364,0,0.0
87,75324,9373762314,0,0.0
9,112804,1238781851,0,0.0
10,242909,5962542737,1,0.0
85,140682,1237574972,0,0.0
85,148848,6982143912,0,0.0
66,70931,3779976486,0,0.0
70,53035,1568285885,1,0.0
9,40912,2482255494,1,0.0
70,14589,7796118791,0,0.0
16,23358,5928297572,3,0.0
87,110198,3779976486,1,0.0
21,407123,6919314887,0,0.0
51,128658,2938167251,0,0.0
9,40912,7857575414,1,0.0
39,301557,9863125723,4,2.0
10,195652,7731351248,0,0.0
7,20878,6928519359,1,0.0
70,14666,3996411379,0,0.0
37,144596,3474247687,1,0.0
69,167069,6318189787,3,0.0
21,407312,8283122987,3,0.0
92,76476,4744957685,0,0.0
16,80073,2533876215,0,0.0
51,117988,9746794845,0,0.0
1,190121,7796118791,3,0.0
55,50044,5281942697,0,0.0
31,158593,7668563495,1,0.0
37,504840,2315447947,0,0.0
49,86169,4124661141,1,0.0
76,333360,7182691255,3,0.0
42,85352,8368218936,1,0.0
49,145602,5986397517,0,0.0
70,53048,3233894878,1,0.0
30,26020,4161287352,1,0.0
21,379591,6267262462,3,0.0
11,96888,8426289828,0,0.0
70,14575,1181626453,0,0.0
42,102829,6753616189,0,0.0
21,43386,2252238755,1,0.0
66,139064,1515761683,1,0.0
74,54043,7184864363,0,0.0
75,267788,7736446777,1,0.0
81,109493,8556772416,0,0.0
66,147329,7388965699,1,0.0
87,56453,3923663933,0,0.0
21,217121,4251669558,0,0.0
10,309472,8676777583,0,0.0
28,315317,5272188111,3,0.0
35,388273,6792348968,0,0.0
42,102654,8688945746,3,0.0
59,412159,6181118735,1,0.0
16,42640,3537748267,0,0.0
50,337042,9298813583,2,0.0
21,430120,9669266596,1,0.0
92,123677,4211949716,0,0.0
7,77871,3321184897,0,0.0
59,464046,2315447947,0,0.0
57,50452,4633927989,0,0.0
75,148437,4239475764,3,0.0
81,140601,9664171755,0,0.0
31,488900,5227716464,0,0.0
16,42709,7396335884,0,0.0
11,22028,9337314657,0,0.0
69,14416,6764878915,3,0.0
93,419891,8845251414,3,0.0
31,508759,5457688447,3,0.0
31,411037,5185846317,0,0.0
51,145847,6479192557,1,0.0
35,164780,7396335884,1,0.0
88,363857,6245996142,0,0.0
70,107168,7574869191,3,0.0
49,117485,6413893579,3,0.0
81,74488,8689734761,3,0.0
81,36440,7464799131,0,0.0
64,51704,4422546387,1,0.0
59,235278,4174281984,0,0.0
75,272939,6891664549,1,0.0
55,30998,4796716652,1,0.0
28,114840,5847158656,0,0.0
93,313796,8251587138,0,0.0
30,115001,9863125723,3,0.0
7,59302,9462818133,4,2.0
9,78535,5492467838,1,0.0
65,70866,6456727537,0,0.0
10,174702,6625429641,0,0.0
55,235112,1288837488,0,0.0
90,18631,5272188111,0,0.0
93,364316,8245349152,1,0.0
22,420383,3597859831,0,0.0
28,325492,5521128155,1,0.0
42,117182,4482449476,0,0.0
55,203589,7477697687,0,0.0
50,402103,2174837822,1,0.0
74,435274,4773749427,0,0.0
90,149401,9337314657,1,0.0
53,153694,8229998286,3,0.0
76,194565,6724588155,0,0.0
35,434204,4639753368,0,0.0
90,141380,9376248469,0,0.0
7,133984,7919348299,0,0.0
93,263430,8458937933,1,0.0
16,3888,9751254575,0,0.0
85,93272,3731681243,1,0.0
89,422827,6683469933,1,0.0
69,302532,2938167251,1,0.0
49,29734,6184973168,1,0.0
75,91264,6845419465,1,0.0
21,383910,9746794845,0,0.0
37,290934,9496659697,3,0.0
51,137451,7259192244,0,0.0
75,91447,5955731769,1,0.0
16,61742,8573584789,0,0.0
55,177342,1157593879,0,0.0
9,124836,3751698245,3,0.0
89,439223,3176253687,0,0.0
35,176118,5635258759,0,0.0
55,224502,5112396348,0,0.0
28,325492,6575637433,0,0.0
93,475228,4923299599,1,0.0
69,161527,4311467857,0,0.0
92,94425,3828119742,1,0.0
92,111066,2858235973,1,0.0
66,147435,1298225822,0,0.0
7,77895,2243247528,0,0.0
22,453066,4382886567,0,0.0
11,134467,4719316368,0,0.0
90,123407,6296456634,1,0.0
65,166830,1486853768,3,0.0
10,334509,4675141248,0,0.0
88,358861,4956139597,1,0.0
64,106152,3688945568,3,0.0
50,137366,4257568599,0,0.0
49,145451,5918664541,1,0.0
52,153619,4297452867,0,0.0
51,128615,2572675774,0,0.0
22,126069,9863125723,0,0.0
35,388355,5241376191,0,0.0
50,137366,1374265252,0,0.0
39,311583,4726735184,0,0.0
57,69385,6592764247,1,0.0
53,11315,8416871589,3,0.0
75,230865,8194979328,3,0.0
57,172186,1587133178,0,0.0
38,401889,5386253264,1,0.0
42,117128,2963437281,1,0.0
9,124781,7659429296,1,0.0
75,91444,8211574664,3,0.0
35,260032,8315192499,1,0.0
31,494232,8294541879,0,0.0
28,158307,3928663633,1,0.0
30,82761,1891248727,0,0.0
10,500223,8141156323,1,0.0
21,330090,6882893162,1,0.0
52,118060,2319397993,1,0.0
37,356159,3233894878,0,0.0
66,13645,9462366698,1,0.0
49,153160,3669738286,3,0.0
70,72109,9278166948,0,0.0
59,292239,6381228615,1,0.0
51,137471,7978113256,0,0.0
89,338740,5792986215,1,0.0
81,36591,7183383651,0,0.0
11,60374,8194979328,3,0.0
22,227930,5461656579,0,0.0
7,95743,6845419465,0,0.0
81,55618,2439836658,0,0.0
57,172190,3495437588,1,0.0
1,111574,2628548869,0,0.0
28,151628,6995568721,1,0.0
70,14746,9326494149,3,0.0
11,79019,8132313484,1,0.0
88,396618,9396336543,0,0.0
66,32950,2641638222,0,0.0
64,70655,5591311637,1,0.0
64,51742,1411193117,3,0.0
66,106499,7182691255,1,0.0
66,119709,4893948584,0,0.0
88,390122,4365585443,2,0.0
7,133984,5448142724,4,5.0
74,225511,2499591297,0,0.0
76,416036,7978685487,0,0.0
51,30162,5918664541,1,0.0
22,404232,8214658821,1,0.0
64,147033,7388965699,0,0.0
16,61692,2786892712,0,0.0
39,187230,4815297381,1,0.0
87,93577,7342237366,0,0.0
